,date,AES,LNT,AEE,AEP,AWK,ATO,CNP,CMS,ED,D,DTE,DUK,EIX,ETR,ES,EXC,FE,NEE,NI,NRG,PNW,PPL,PEG,SRE,SO,WEC,XEL,sum
190,2017-08-04,-0.04892703862660952,0.09807588628756636,0.1694122432377465,0.11833385926159656,0.10992470910335395,0.21181375955524673,0.2684444444444445,0.13243438478208525,0.11816340310600948,0.04861670695675535,0.15537172552762746,0.1006745577192314,0.09365517241379329,0.06881690532462104,0.13868343195266264,0.14762477450390876,-0.04182850313713771,0.16570021447295247,0.18173679498657114,1.3000940733772341,0.17743013771894622,0.14088235294117646,0.10519951632406288,0.11769194086790646,-0.03347860538827252,0.09518113465481881,0.17400881057268713,0.1287993942000869
191,2017-08-07,-0.047210300429184615,0.10315337072523167,0.17836078909904396,0.12638056169138534,0.1141683778234086,0.20750521195274496,0.2773333333333332,0.13628702143029137,0.12761647535449017,0.046467902229385016,0.1552656697422845,0.09787450680921483,0.09572413793103451,0.06478520784095654,0.14737426035502965,0.14912808177991588,-0.05019420376456529,0.16840098498689327,0.17994628469113705,1.304797742238946,0.18451664661050948,0.1420588235294118,0.10495767835550174,0.11702432045779698,-0.029318541996830372,0.09876965140123017,0.17963778756730298,0.13104795800660596
192,2017-08-08,-0.023175965665236054,0.11090325758907515,0.18832621517185277,0.12574944777532338,0.11307323750855591,0.21737317581653937,0.2911111111111111,0.14182518661208765,0.1351789331532749,0.047005103411227545,0.16025029165340965,0.1022018582156039,0.10055172413793123,0.07743639649659384,0.15218195266272194,0.1488274203247144,-0.04541380340603529,0.17046628008578923,0.17815577439570274,1.2812793979303856,0.18638855461960158,0.1420588235294118,0.10689238210399044,0.12055317119694808,-0.02694136291600635,0.1061175666438825,0.18551150269211947,0.13540044300979992
193,2017-08-09,-0.03433476394849788,0.10929981613336825,0.18120805369127502,0.11959608709372027,0.11813826146475037,0.2151494093120223,0.29155555555555557,0.14086202745003606,0.12437542201215401,0.04539349986569974,0.1510234383285607,0.09711085656102858,0.09586206896551719,0.06784373696649504,0.141457100591716,0.1334936861094409,-0.0555721541679115,0.1695925013901025,0.1808415398388541,1.2888052681091247,0.1809065383072601,0.1352941176470588,0.09891172914147517,0.11330472103004308,-0.0322900158478604,0.10167464114832536,0.18135095447870797,0.13027213509290636
194,2017-08-10,-0.023175965665236054,0.11250667232075773,0.1905633516371772,0.1259072262543388,0.11375770020533893,0.21848505906879767,0.29466666666666663,0.1432699253551648,0.12950708980418635,0.04512489927477836,0.15664439495174465,0.0995290823469519,0.09889655172413803,0.06826080911997767,0.15051775147928992,0.13469633193024677,-0.042724828204362075,0.1734053538803717,0.18039391226499557,1.2944496707431794,0.18959753977804517,0.13970588235294112,0.10302297460701326,0.10691463996185036,-0.03308240887480185,0.10492139439507842,0.19040626529613314,0.13345431524540108
195,2017-08-11,-0.047210300429184615,0.1055585061847677,0.17856416514134632,0.11328494793310195,0.10499657768651605,0.2113968033356497,0.28088888888888897,0.1391764989164459,0.11910871033085768,0.03934998656997046,0.1440237564959168,0.09074710449280898,0.09696551724137925,0.059363269845683186,0.14386094674556205,0.127480457005412,-0.03884075291305633,0.16911589482881895,0.17949865711727853,1.3207902163687675,0.18371440032089836,0.13205882352941178,0.10108827085852479,0.10262279446828804,-0.04080824088748014,0.09090909090909083,0.17939304943710233,0.12618263958182174
196,2017-08-14,-0.04635193133047222,0.11357560656720445,0.18873296725645727,0.12101609340485942,0.11334702258726903,0.21945795691452386,0.28,0.14278834577413924,0.1147873058744091,0.0432446951383294,0.15653833916640147,0.09609265623011343,0.11062068965517247,0.07118031419435544,0.14959319526627235,0.13048707155742645,-0.0295787272184046,0.1761061243943125,0.19247985675917634,1.3960489181561617,0.1878593394838881,0.13735294117647068,0.11051995163240624,0.11044349070100146,-0.03645007923930266,0.09449760765550219,0.18526676456191882,0.13347403884914444
197,2017-08-15,-0.047210300429184615,0.11998929221795884,0.19646125686394145,0.12843168191858623,0.11923340177960307,0.22001389854065323,0.2817777777777777,0.15001203948952546,0.12153950033760963,0.04619930163846386,0.15781100859051866,0.10589283441517128,0.10234482758620689,0.07840956485471962,0.15698964497041423,0.13770294648226122,-0.02300567672542564,0.183970132655493,0.19337511190689338,1.3960489181561617,0.19307394036635905,0.14470588235294124,0.11946795646916564,0.11397234144015256,-0.030110935023771712,0.10167464114832536,0.1926089084679392,0.1385431720099557
198,2017-08-16,-0.040343347639484994,0.12453232289441285,0.2027659141753102,0.13632060586935935,0.1169062286105409,0.22863099374565676,0.2866666666666666,0.15603178425234754,0.12680621201890618,0.050765511684125686,0.16534096934987796,0.09851088201603675,0.10027586206896544,0.08605588766856664,0.16124260355029585,0.1464221286831029,-0.02330445174783391,0.1913575343553895,0.20680393912264994,1.4148635936030103,0.19828854124883,0.1485294117647058,0.12793228536880297,0.11549833094897477,-0.029516640253565707,0.10338345864661647,0.19774840920215375,0.1427773121033118
199,2017-08-17,-0.05493562231759663,0.11624798226935829,0.198088265202359,0.13600504891132847,0.11334702258726903,0.21556636553161912,0.2786666666666666,0.15193835781362885,0.12113436866981764,0.0491539081385981,0.1655530809205643,0.09291078019600363,0.08979310344827596,0.07813151675239793,0.1549556213017751,0.13048707155742645,-0.024499551837466438,0.1804750178727461,0.19471799462846917,1.3753527751646284,0.1883941703436287,0.14176470588235301,0.11970979443772656,0.10433953266571305,-0.05071315372424712,0.09466848940533157,0.1911404796867353,0.13497308204429959
200,2017-08-18,-0.04978540772532192,0.12880811332824904,0.20418954647142562,0.1385295045755759,0.11485284052019162,0.21084086170952054,0.28933333333333344,0.16084758006260524,0.12802160702228238,0.05680902497985496,0.17329515325060973,0.09940180730558734,0.08882758620689657,0.08216321423606288,0.16605029585798814,0.1422128683102828,-0.019121601434120117,0.19096036222098656,0.19919427036705462,1.4242709313264346,0.19387618665596995,0.14470588235294124,0.1288996372430471,0.11158798283261806,-0.04318541996830427,0.10372522214627478,0.19921683798335788,0.1414886590553981
201,2017-08-21,-0.03605150214592279,0.13308390376208523,0.20520642668293676,0.14657620700536445,0.12361396303901429,0.21737317581653937,0.30133333333333345,0.1625331085961954,0.13099257258609054,0.05748052645715829,0.17605260366953002,0.10194730813287523,0.10041379310344833,0.08786320033365769,0.16438609467455634,0.1413108839446784,-0.0164326262324469,0.19509095241877827,0.1987466427931961,1.4195672624647222,0.19267281722155372,0.1452941176470588,0.1330108827085852,0.129232236528374,-0.04338351822503961,0.10628844839371143,0.2043563387175722,0.14611728437313087
202,2017-08-22,-0.025751072961373467,0.1416354846297576,0.2184258694325807,0.148785105711581,0.1251197809719371,0.22557331480194587,0.3115555555555556,0.16205152901516962,0.1334233625928427,0.060569433252753324,0.18114328136599855,0.10156548300878199,0.10482758620689658,0.09272904212428723,0.163276627218935,0.14942874323511712,-0.01703017627726322,0.198188895067122,0.2059086839749329,1.432737535277516,0.1964166332397379,0.14823529411764702,0.13663845223700122,0.1280877443967574,-0.05011885895404111,0.10816814764183169,0.20239843367596677,0.14917454223214666
203,2017-08-23,-0.025751072961373467,0.14938534476957654,0.22534065487085608,0.1566740296623541,0.11978097193702952,0.22696316886726886,0.32133333333333325,0.16975680231158186,0.13787981093855506,0.06392694063926951,0.18665818220383912,0.10576555937380694,0.10799999999999987,0.10065341304045594,0.1675295857988166,0.15213469633193033,-0.016133851210038852,0.1886567638414487,0.20993733213965982,1.4092191909689555,0.20229977269688448,0.1623529411764706,0.14244256348246687,0.1314258464473057,-0.048335974643423096,0.11158578263841412,0.20827214880078304,0.15222522533742255
204,2017-08-24,-0.02145922746781115,0.14537679457835817,0.22554403091315844,0.15793625749447782,0.11800136892539359,0.22876997915218888,0.31733333333333347,0.1639778473392728,0.13747467927076307,0.06701584743486455,0.18506734542369263,0.10436553391879855,0.10620689655172422,0.09815098011956058,0.16438609467455634,0.15273601924233327,-0.023902001792650007,0.18603542775438875,0.2059086839749329,1.3922859830667917,0.20203235726701418,0.16176470588235303,0.14195888754534458,0.1356223175965665,-0.048732171156893656,0.10936431989063555,0.20778267254038174,0.1512324388376931
205,2017-08-25,-0.018884120171673846,0.145644034820976,0.22778116737848264,0.16077627011675588,0.12197125256673513,0.22960389159138295,0.32133333333333325,0.1678304839874789,0.14085077650236344,0.07547676604888531,0.1825220065754587,0.11022018582156057,0.11379310344827576,0.11010704851939357,0.16642011834319526,0.1515333734215274,-0.02330445174783391,0.19231074747795684,0.21351835273052822,1.3123236124176856,0.20363684984623598,0.16441176470588248,0.1436517533252719,0.13524082021936112,-0.04298732171156883,0.11244019138755967,0.20827214880078304,0.15410560622190084
206,2017-08-28,-0.0394849785407726,0.15125599974387716,0.2318486882245272,0.16913852950457553,0.12251882272416159,0.23266157053509384,0.3302222222222222,0.17096075126414645,0.1423362592842674,0.07628256782164922,0.18930957683741645,0.11263841160748389,0.11531034482758629,0.10996802446823284,0.16993343195266286,0.15063138905592321,-0.020017926501344485,0.19850663277464453,0.21262309758281117,1.3113828786453432,0.20925257387351226,0.16264705882352937,0.14389359129383306,0.13695755841678592,-0.042194928684627486,0.1172248803827749,0.21243269701419476,0.15703136966360032
207,2017-08-29,-0.0412017167381975,0.15072151925864152,0.22879804758999378,0.16661407384032811,0.11375770020533893,0.225712300208478,0.32844444444444454,0.1736094389597882,0.14004051316677923,0.07762557077625565,0.18899140948138715,0.11365661193839904,0.10965517241379308,0.11010704851939357,0.17030325443786976,0.14912808177991588,-0.024200776815058278,0.19723568194455465,0.20769919427036698,1.3471307619943556,0.20885145072870692,0.15823529411764703,0.1392986698911729,0.1328564616118264,-0.045562599049128294,0.1151742993848257,0.21145374449339216,0.15503921928049968
208,2017-08-30,-0.050643776824034314,0.14297165911882237,0.22635753508236722,0.1636162827390344,0.10677618069815198,0.22279360667129944,0.3182222222222222,0.16951601252106907,0.1354490209318029,0.058554928820843344,0.18750662848658384,0.11085656102838248,0.10758620689655163,0.10357291811483371,0.1693786982248522,0.13770294648226122,-0.025993426949506904,0.19644133767574878,0.20456580125335733,1.3377234242709313,0.20323572670143042,0.15235294117647058,0.13252720677146312,0.1230329041487841,-0.04496830427892229,0.11261107313738883,0.21096426823299064,0.15017390414309117
209,2017-08-31,-0.05236051502145933,0.14216993839096892,0.22005287777099847,0.16172294099084872,0.107460643394935,0.2236275191104935,0.31644444444444453,0.1687936431495305,0.13801485482781906,0.05788342734354024,0.191218580973592,0.11111111111111116,0.10593103448275865,0.10065341304045594,0.1649408284023668,0.1386049308478654,-0.026590976994323334,0.19556755898006184,0.20277529095792302,1.3433678269049856,0.20296831127156034,0.1541176470588237,0.13276904474002427,0.12474964234620889,-0.04397781299524561,0.11449077238550909,0.21145374449339216,0.150062133329518
210,2017-09-01,-0.04549356223175971,0.13762693443853924,0.21618873296725627,0.1603029346797098,0.10650239561943886,0.22529534398888118,0.3168888888888888,0.16590416566337596,0.1342336259284267,0.05197421434327154,0.18909746526673032,0.10843833524245916,0.10289655172413781,0.10190462950090362,0.15698964497041423,0.12868310282621764,-0.031371377352853225,0.19278735403924063,0.2023276633840645,1.3339604891815613,0.20149752640727359,0.1502941176470589,0.12503022974607014,0.1248450166905104,-0.04397781299524561,0.11295283663704692,0.2080274106705824,0.14753085511219544
211,2017-09-05,-0.04806866952789701,0.14671296906742293,0.21740898922106977,0.1689807510255601,0.10636550308008208,0.2233495482974286,0.31644444444444453,0.16614495545388874,0.13936529372045925,0.05009401020682258,0.19599109131403103,0.11251113656611933,0.10703448275862071,0.10927290421242875,0.16401627218934922,0.13048707155742645,-0.02838362712877196,0.19358169830804672,0.20277529095792302,1.2953904045155218,0.19922449525337593,0.1520588235294118,0.12140266021765411,0.12198378636146878,-0.02614896988906501,0.12030075187969924,0.21512481644640236,0.15023307561179733
212,2017-09-06,-0.04635193133047222,0.13842862844236836,0.20947732357128324,0.15651625118333845,0.10677618069815198,0.20542043085476025,0.3084444444444445,0.16012521069106667,0.1350438892640109,0.047408004297609496,0.18443101071163426,0.10716558482881511,0.09724137931034482,0.0945363547893785,0.15772928994082847,0.1289837642814191,-0.03495667762175092,0.17761537850504405,0.19919427036705462,1.2521166509877704,0.1899986629228505,0.15058823529411747,0.11003627569528418,0.11778731521220798,-0.023771790808240767,0.12064251537935733,0.21292217327459628,0.14252746685887896
213,2017-09-07,-0.0429184549356223,0.1477819300378942,0.21781574130567427,0.1648785105711581,0.11567419575633142,0.21473245309242528,0.3315555555555556,0.16686732482542732,0.1443619176232276,0.050899811979586485,0.18634001484780982,0.11162021127656874,0.10579310344827597,0.10134853329626003,0.16863905325443795,0.14341551413108844,-0.04033462802509713,0.1874652474382399,0.2081468218442255,1.269990592662276,0.1972188795293488,0.1517647058823528,0.11342200725513907,0.1346685741535527,-0.010499207606972982,0.1298701298701299,0.22099853157121885,0.15080507918714314
214,2017-09-08,-0.03776824034334758,0.15419561568864837,0.22208663819402075,0.17055853581571467,0.12197125256673513,0.21223071577484354,0.33377777777777795,0.17168312063568503,0.15503038487508447,0.06419554123019067,0.1967334818114328,0.11722031309660186,0.11365517241379308,0.10955095231475043,0.17400147928994092,0.14762477450390876,-0.037645652823423914,0.17769481293192468,0.21351835273052822,1.2502351834430856,0.20350314213130094,0.16323529411764692,0.12333736396614281,0.13648068669527902,-0.005546751188589383,0.13875598086124397,0.22931962799804206,0.15575586678064135
215,2017-09-11,-0.022317596566523545,0.16515230529183267,0.23876347366280237,0.17623856106027125,0.13511293634496924,0.22321056289089647,0.3533333333333333,0.1822778714182518,0.162052667116813,0.07332796132151498,0.20383921942941985,0.12434771541300771,0.12399999999999989,0.11691922702627555,0.18546597633136108,0.1566446181599519,-0.02868240215118023,0.20263722297243625,0.21888988361683093,1.2464722483537156,0.213397513036502,0.17147058823529404,0.1303506650544135,0.14506437768240343,0.0025752773375595783,0.14559125085440883,0.23617229564366116,0.16617684751306627
216,2017-09-12,-0.03519313304721028,0.14243717863358674,0.20907057148667896,0.15351846008204473,0.1190965092402465,0.20555941626129237,0.33244444444444454,0.1577173127859377,0.13720459149223485,0.049959709911362005,0.18029483508325383,0.11085656102838248,0.11365517241379308,0.0988461003753649,0.15828402366863914,0.13890559230306687,-0.05109052883178955,0.18460560807053783,0.19919427036705462,1.2464722483537156,0.18879529348843405,0.14911764705882358,0.10858524788391777,0.1286599904625656,-0.018225039619651273,0.12149692412850288,0.2121879588839941,0.14584771618242987
217,2017-09-13,-0.03605150214592279,0.13442007825114977,0.19768151311775473,0.14531397917324074,0.11375770020533893,0.19388464211257816,0.33066666666666666,0.1437515049361906,0.13112761647535454,0.04848240666129455,0.16905292183688614,0.10436553391879855,0.11696551724137927,0.087585152231336,0.1532914201183433,0.13650030066145513,-0.059456229459217136,0.17705933751687986,0.19427036705461065,1.216368767638758,0.17823238400855734,0.14176470588235301,0.0998790810157193,0.1265617548879352,-0.020998415213946076,0.11312371838687629,0.20313264806656872,0.138898204109567
218,2017-09-14,-0.033476394849785485,0.14698020931004074,0.21130770795200315,0.15020511202272013,0.1262149212867898,0.20847810979847115,0.3395555555555556,0.153142306766193,0.14125590817015543,0.06325543916196619,0.18337045285820341,0.11365661193839904,0.11765517241379309,0.10023634088697331,0.16586538461538458,0.1455201443174987,-0.054675829100687134,0.18794185399952346,0.20501342882721585,1.1730950141110066,0.18959753977804517,0.15058823529411747,0.10761789600967342,0.13581306628516931,-0.0015847860538826808,0.12457279562542722,0.20166421928536482,0.14891812486387557
219,2017-09-15,-0.025751072961373467,0.1464457288248051,0.21639210900955863,0.15225623224992102,0.1318275154004107,0.21097984711605267,0.34533333333333327,0.1526607271851672,0.14031060094530723,0.06768734891216766,0.18199172764874327,0.11111111111111116,0.1200000000000001,0.09648269150563049,0.1623520710059172,0.13078773301262792,-0.05527337914550334,0.19223131305107644,0.2081468218442255,1.1571025399811852,0.19360877122609965,0.15617647058823536,0.1081015719467957,0.13772055317119714,0.0031695721077655836,0.12901572112098414,0.2011747430249633,0.15017390282814058
220,2017-09-18,-0.032618025751072977,0.13548903922162103,0.2050030506406344,0.1402650678447459,0.12580424366872012,0.202223766504517,0.33244444444444454,0.14688177221285814,0.12856178257933815,0.054928820843406,0.1722345953971789,0.09532900598192717,0.11103448275862071,0.089531488947588,0.14071745562130178,0.12447384245339754,-0.06632805497460414,0.1780125506394472,0.1880035810205909,1.242709313264346,0.18117395373713063,0.1502941176470589,0.10278113663845234,0.12217453505007159,-0.00812202852614885,0.11893369788106622,0.18991678903573161,0.13950965620734967
221,2017-09-19,-0.02746781115879826,0.13655797346806797,0.2050030506406344,0.1356894919532976,0.1268993839835728,0.1943015983321752,0.33199999999999985,0.14110281724054907,0.1264010803511142,0.05197421434327154,0.16852264291017072,0.09431080565101202,0.09944827586206895,0.08508271931044065,0.14219674556213024,0.12086590499098016,-0.06274275470570656,0.17499404241798389,0.18173679498657114,1.3160865475070556,0.18037170744751974,0.15352941176470591,0.1025392986698912,0.12141154029566059,-0.012083993660855774,0.11073137388926857,0.18551150269211947,0.13723479075597056
222,2017-09-20,-0.03175965665236058,0.12640297786871324,0.19463087248322153,0.13095613758283386,0.12799452429842595,0.18248783877692842,0.32000000000000006,0.13339754394413683,0.11546252532072909,0.0424388933655655,0.15473539081556886,0.08438335242458961,0.09089655172413802,0.08160711803141929,0.13683431952662728,0.10974143114852675,-0.06812070510905277,0.16562078004607206,0.17233661593554173,1.270931326434619,0.16726835138387464,0.1423529411764708,0.09383313180169273,0.11187410586552216,-0.02040412044373996,0.1021872863978126,0.1779246206558982,0.12820765715886706
223,2017-09-21,-0.0446351931330472,0.12399784240917744,0.19605450477933695,0.12732723256547818,0.11964407939767296,0.17512161223071576,0.31066666666666665,0.13315675415362382,0.11316677920324114,0.03814128391082461,0.15622017181037218,0.08387425225913203,0.08496551724137924,0.08383150284999297,0.13609467455621305,0.11695730607336152,-0.06931580519868541,0.16593851775359436,0.16920322291853185,1.2756349952963313,0.16486161251504217,0.14147058823529424,0.11777509068923808,0.10548402479732966,-0.023969889064976102,0.09825700615174293,0.17498776309348996,0.1264587733216067
224,2017-09-22,-0.04635193133047222,0.11517904802291135,0.18995322351027033,0.11344272641211717,0.12292950034223149,0.16594857539958308,0.2977777777777777,0.11895015651336371,0.10182309250506427,0.03464947622884784,0.14943260154841442,0.07229222349497277,0.0797241379310345,0.06700959265952999,0.12259615384615397,0.11605532170775712,-0.07708395578129668,0.16260227182460896,0.14995523724261428,1.2521166509877704,0.15189196416633233,0.131470588235294,0.11704957678355488,0.10577014783023375,-0.032884310618066515,0.08697881066302116,0.16030347528144873,0.11843100229292336
225,2017-09-25,-0.03776824034334758,0.12907535357086686,0.20764693919056332,0.1208583149258442,0.12908966461327864,0.1813759555246699,0.3182222222222222,0.1341199133156754,0.11060094530722475,0.04781090518399145,0.16385618835507465,0.08361970217640335,0.09337931034482749,0.08105102182677593,0.13664940828402372,0.13048707155742645,-0.07051090528831783,0.1662562554611169,0.15980304386750221,1.200376293508937,0.1612515042117928,0.13647058823529412,0.12454655380894786,0.11473533619456378,-0.028724247226624366,0.09774436090225547,0.1674008810572689,0.1285100951734135
226,2017-09-26,-0.0420600858369099,0.12907535357086686,0.2027659141753102,0.12322499211107596,0.12635181382614658,0.18693537178596253,0.31733333333333347,0.1302672766674693,0.10519918973666442,0.050362610797743734,0.1616290168628698,0.07954690085274274,0.09172413793103451,0.07674127624078952,0.1342455621301777,0.11755862898376446,-0.07887660591574541,0.17324648502661044,0.16696508504923901,1.2671683913452494,0.15630431875919237,0.13941176470588235,0.124788391777509,0.10882212684787795,-0.03347860538827252,0.09210526315789469,0.16764561918746934,0.127313489992805
227,2017-09-27,-0.0446351931330472,0.11117047110766864,0.17795403701443968,0.1093404859577154,0.10882956878850103,0.1688672689367614,0.2924444444444443,0.11317120154105464,0.08872383524645522,0.031157668546870854,0.137342242019302,0.06834669721267672,0.07696551724137923,0.06297789517586527,0.11741863905325456,0.11695730607336152,-0.10188228264117116,0.161728493128922,0.1378692927484333,1.3424270931326432,0.1333065917903462,0.11794117647058822,0.11608222490931075,0.09203624225083451,-0.03882725832012668,0.07467532467532467,0.15124816446402356,0.11149463775511337
228,2017-09-28,-0.04892703862660952,0.1143773272950579,0.18690258287573713,0.11233827705900912,0.11033538672142362,0.17164697706740784,0.29555555555555557,0.11606067902720918,0.08993923024983119,0.034515175933387265,0.14179658500371195,0.07241949853633711,0.06993103448275861,0.06130960656193518,0.12000739644970415,0.12447384245339754,-0.101583507618763,0.1676066407180874,0.1414503133393017,1.3424270931326432,0.13531220751437334,0.12294117647058833,0.1143893591293832,0.09279923700524573,-0.030507131537242493,0.07928913192071074,0.15932452276064613,0.11426918317575208
229,2017-09-29,-0.054077253218884236,0.11090325758907515,0.1763270286760219,0.1082360366046069,0.10759753593429155,0.16525364836692158,0.29822222222222217,0.1153383096556706,0.0895340985820392,0.033172172978780834,0.1386149114434192,0.06809214712994782,0.0644137931034483,0.06158765466425686,0.1176035502958579,0.1325917017438365,-0.07887660591574541,0.1641115259353405,0.14547896150402861,1.4073377234242708,0.13063243749164322,0.11617647058823533,0.11850060459492129,0.08850739151168341,-0.02654516640253557,0.07279562542720441,0.15810083210964265,0.11255974851840467
230,2017-10-02,-0.04806866952789701,0.11170495159290428,0.18751271100264377,0.11123382770590107,0.11937029431895962,0.17678943710910344,0.2871111111111111,0.11774620756079934,0.09534098582039174,0.030620467365028325,0.13872096722876237,0.07369224894998094,0.06206896551724128,0.06242179897122191,0.11649408284023677,0.14672279013830436,-0.07827905587092909,0.16562078004607206,0.14189794091316044,1.4063969896519284,0.14039310068190924,0.10941176470588232,0.12696493349455862,0.08707677634716271,-0.02654516640253557,0.086807928913192,0.15907978463044548,0.11587999849943076
231,2017-10-03,-0.0394849785407726,0.10582574642738529,0.17815741305674182,0.10902492899968452,0.1190965092402465,0.1731758165392634,0.2791111111111111,0.10691066698771956,0.09250506414584758,0.020010744023637006,0.13055467175734425,0.06720122184039701,0.06220689655172418,0.052134019185319014,0.11335059171597628,0.13770294648226122,-0.07319988048999104,0.16681229644928108,0.13563115487914068,1.4355597365945436,0.1365155769487898,0.10176470588235298,0.11850060459492129,0.0860276585598474,-0.03347860538827252,0.08202323991797678,0.1546744982868331,0.11164585906355051
232,2017-10-04,-0.03175965665236058,0.12105825318842989,0.19076672767947933,0.12843168191858623,0.12950034223134854,0.17678943710910344,0.2884444444444443,0.1194317360943895,0.10438892640108044,0.03236637120601671,0.14062997136493793,0.07509227440498933,0.07379310344827572,0.09008758515223114,0.12407544378698221,0.14822609741431148,-0.06334030475052277,0.1801572801652236,0.15085049239033133,1.4242709313264346,0.14694477871373168,0.10735294117647065,0.13639661426844008,0.09260848831664292,-0.02733755942947691,0.09518113465481881,0.1691140479686737,0.12376312560331826
233,2017-10-05,-0.030901287553648182,0.1197220519753408,0.19666463290624359,0.1279583464815397,0.13497604380561268,0.17859624739402347,0.29155555555555557,0.12039489525644109,0.10425388251181622,0.031560569433252805,0.14275108707179962,0.07280132366043035,0.07144827586206914,0.09954122063116921,0.1211168639053255,0.15303668069753473,-0.06393785479533909,0.173723091587894,0.15129811996418985,1.405456255879586,0.14386950127022313,0.09705882352941164,0.1475211608222491,0.06838340486409167,-0.022187004754358086,0.0948393711551605,0.16446402349486045,0.12224435748946894
234,2017-10-06,-0.0394849785407726,0.12025653246057666,0.1954443766524303,0.12858946039760166,0.13305954825462019,0.18457261987491314,0.28355555555555556,0.11485673007464481,0.10141796083727228,0.031560569433252805,0.14200869657439807,0.07725595010818398,0.07062068965517243,0.09342416238009177,0.11649408284023677,0.14702345159350583,-0.06244397968329851,0.1714194932083566,0.15129811996418985,1.3979303857008465,0.14092793154164984,0.09764705882352942,0.15114873035066512,0.06771578445398196,-0.017630744849445157,0.09876965140123017,0.15981399902104743,0.12140936376453926
235,2017-10-09,-0.0386266094420602,0.12212718743487683,0.20296929021761234,0.13190280845692626,0.13908281998631078,0.18637943015983316,0.27688888888888896,0.1191909463038765,0.10047265361242408,0.029277464410421894,0.1446600912079754,0.07954690085274274,0.06965517241379304,0.09634366745446954,0.11538461538461542,0.1437161755862899,-0.06154765461607403,0.17483517356422285,0.15980304386750221,1.421448730009407,0.14146276240139044,0.10088235294117642,0.15139056831922604,0.07420123986647598,-0.016442155309033257,0.098086124401914,0.16446402349486045,0.1236250551173117
236,2017-10-10,-0.03433476394849788,0.13148048903040266,0.21740898922106977,0.14215840959293158,0.15085557837097863,0.19374565670604582,0.29422222222222216,0.13171201541054667,0.11276164753544915,0.044050496911093306,0.15908367801463563,0.0918925798650887,0.08331034482758626,0.1071875434450158,0.12167159763313617,0.1515333734215274,-0.05616970421272782,0.18381126380173174,0.17949865711727853,1.416745061147695,0.14721219414360198,0.1132352941176471,0.16590084643288994,0.0854554124940392,-0.004754358161648042,0.10235816814764176,0.17327459618208518,0.1343419010829694
237,2017-10-11,-0.032618025751072977,0.1400320431740507,0.215781980882652,0.1479962133165036,0.15592060232717309,0.1980542043085476,0.30266666666666664,0.1401396580784975,0.11870357866306569,0.04767660488853087,0.1634319652137024,0.0995290823469519,0.08165517241379305,0.11705825107743628,0.13350591715976323,0.15634395670475065,-0.048999103674932765,0.190483755659703,0.1826320501342884,1.3960489181561617,0.15523465703971118,0.11529411764705877,0.17025392986698917,0.09623271340009532,0.0,0.1061175666438825,0.18159569260890862,0.1400422092878324
238,2017-10-12,-0.036909871244635184,0.14938534476957654,0.22717103925157622,0.15714736509940042,0.1649555099247091,0.2062543432939541,0.3208888888888888,0.1490488803274741,0.12802160702228238,0.05600322320709106,0.1737193763919822,0.10691103474608643,0.09875862068965513,0.13721673849575966,0.14034763313609466,0.17077570655441976,-0.030475052285628856,0.1970768130907934,0.18934646374216646,1.4158043273753527,0.1674020590988099,0.12852941176470578,0.18548972188633628,0.10596089651883633,0.005150554675118935,0.12047163362952817,0.19334312285854138,0.15073933099227133
239,2017-10-13,-0.03433476394849788,0.1504542790160237,0.22859467154769164,0.15430735247712213,0.16386036960985617,0.19930507296733846,0.30488888888888876,0.14471466409824219,0.12194463200540184,0.05586892291163048,0.16544702513522114,0.10462008400152745,0.0757241379310345,0.14402891700264142,0.13997781065088755,0.17979555021046312,-0.029279952195996328,0.1958852966875846,0.19068934646374225,1.4515522107243646,0.16833801310335583,0.1047058823529412,0.17629987908101574,0.09556509298998583,0.009112519809825637,0.11244019138755967,0.1896720509055312,0.14691939841208423
240,2017-10-16,-0.032618025751072977,0.15232493399032387,0.23327232052064262,0.15367623856106039,0.16646132785763168,0.19874913134120908,0.30933333333333346,0.14158439682157464,0.11883862255232946,0.06137523502551723,0.16268957471630063,0.10894743540791652,0.070896551724138,0.1595996107326565,0.13165680473372787,0.1927239927841251,-0.042127278159545756,0.2035904360950036,0.18039391226499557,1.5042333019755407,0.1668672282390693,0.09999999999999987,0.1753325272067714,0.0916547448736289,0.01307448494453256,0.11124401913875603,0.18673519334312294,0.14795163409172707
241,2017-10-17,-0.0394849785407726,0.16087651485799626,0.23957697783201137,0.15493846639318387,0.1776865160848735,0.19833217512161228,0.3124444444444445,0.15121598844209005,0.12842673869007437,0.060435132957292526,0.16831053133948437,0.11378388697976338,0.07034482758620686,0.1761434728207978,0.14164201183431957,0.19061936259771506,-0.03884075291305633,0.21272539518627354,0.18397493285586397,1.4459078080903103,0.17341890627089174,0.10235294117647054,0.1753325272067714,0.08764902241297112,0.01307448494453256,0.11927546138072453,0.19236417033773856,0.1523106931911855
