,date,ARE,AMT,AIV,AVB,BXP,CCI,DLR,DRE,EQIX,EQR,ESS,EXR,FRT,HCP,HST,IRM,KIM,MAC,MAA,PLD,PSA,O,REG,SBAC,SPG,SLG,UDR,VTR,VNO,WY,sum
101,2017-03-29,0.023008849557522026,0.05115067303517162,0.01764840705936277,0.08401276143211622,0.119515110124637,0.05114520791638877,0.17364669191356663,0.018912555661410257,0.1331281815305858,0.024169681025978385,0.08772094331661129,0.03929273084479368,-0.061530871158725575,0.018050541516245522,0.1984420384311334,0.06692794694000592,-0.15197215777262185,-0.06841339155749637,0.1063760572543917,-0.0027569909413155402,0.06917168967528675,0.02303429165223414,-0.05488411773069812,0.08016953737938493,-0.07306957708049111,0.07955835311113413,0.03914795624640188,-0.007368744243168579,0.10032004330445088,0.14202997275204376,0.05384311455098478
102,2017-03-30,0.023008849557522026,0.050021710811984255,0.01581480632592247,0.08306747016424443,0.12156394058391662,0.05203468979319559,0.17442637558476282,0.022852657888938754,0.14215869546461124,0.022525485037816484,0.090393361151484,0.03845074375526236,-0.06019171130532841,0.01706596652445036,0.21815330277519518,0.06692794694000592,-0.15081206496519717,-0.06491994177583704,0.10366514855779663,0.007877116975187004,0.06649815282908822,0.020609629373051552,-0.054457557230200515,0.07241410406709359,-0.07208731241473398,0.08513053348467658,0.040587219343696024,-0.009824992324224735,0.10771437279811225,0.15429155313351495,0.05549276184151086
103,2017-03-31,0.02952957615277141,0.055492835432045196,0.016502406600962694,0.08472172988302029,0.13035683797165776,0.05014454080498121,0.18500779683671187,0.035067003218334225,0.15144804578528093,0.023018743834265054,0.08551737071592669,0.04392365983721569,-0.05906399774457283,0.026583524778470702,0.22603774261310305,0.07536930961712396,-0.14578499613302398,-0.06259097525473067,0.10323140316634127,0.021662071681764594,0.06411627454792912,0.03100103914097674,-0.056021612398691856,0.08549012534944533,-0.061227830832196406,0.10019605819832833,0.043753598157743046,-0.001535155050660042,0.10705219587190462,0.1573569482288828,0.06034265374227754
104,2017-04-03,0.03167210060549608,0.052105948762483756,0.01581480632592247,0.08430816495332638,0.13556428205565996,0.04769846564376268,0.18278012920472264,0.04885738131758188,0.15748756147364196,0.021703387043735534,0.08242299217028459,0.06006174571989886,-0.0566676064279672,0.02067607482769951,0.20698356434698795,0.06511908350919504,-0.14578499613302398,-0.05589519650655028,0.10355671220993279,0.02875147695943281,0.0660606649815283,0.03411846207135438,-0.05516849139769653,0.07809540986563257,-0.05015006821282397,0.10225982870704775,0.03770869314910752,-0.00061406202026415,0.11345325314814003,0.14816076294277924,0.06219741344912988
105,2017-04-04,0.036236609222170424,0.0485453755970473,0.01856520742608292,0.08826657213753997,0.1426498207273348,0.043251056259728804,0.17932724437513925,0.05122145077525797,0.15032642144315678,0.024827359421242923,0.08289183740447292,0.0684816166152118,-0.0618127995489145,0.019035116508040684,0.20238429129994584,0.0581851070244197,-0.15313225058004643,-0.06390101892285294,0.11201474734330952,0.033871602993304384,0.07092164106552601,0.03429165223415298,-0.05659035973268878,0.07710343583731616,-0.06924965893587998,0.10783200908059021,0.041738629821531203,-0.01458397298127112,0.12206158050129656,0.15667574931880113,0.06100496370954267
106,2017-04-05,0.03362831858407089,0.047676943117672455,0.023149209259683667,0.09511993382961137,0.1453815946730408,0.04169446297531687,0.1904655825350856,0.06737589833218194,0.1504989790342528,0.03600789214074318,0.08476721834122558,0.08588268313219194,-0.0618127995489145,0.02198884148342639,0.19975614468730973,0.05336147120892365,-0.1546790409899459,-0.06550218340611358,0.11396660160485794,0.03721937770775896,0.08054637371184126,0.03481122272254922,-0.05971847006967157,0.0738569753810081,-0.07072305593451578,0.1066969353007945,0.04029936672423706,-0.008596868283696657,0.11257035057986342,0.15701634877384185,0.06302679657835886
107,2017-04-06,0.044993013507219404,0.05905340859748143,0.02819161127664449,0.09789672692898521,0.14871094416936992,0.04936624416277513,0.20550233905101356,0.07486210474622457,0.15665353311667785,0.03419927655376509,0.08879928735524412,0.09023294976143692,-0.0618127995489145,0.03052182474565135,0.21683919651901884,0.06421465179378938,-0.16163959783449344,-0.06608442503639023,0.11461721969204075,0.04489956675856632,0.08224771534124042,0.04208520956009698,-0.06114033840466371,0.08278474163585536,-0.07339699863574345,0.12052419770921485,0.03742084052964878,-0.0066011667178386135,0.12426883692198798,0.17200272479564016,0.06795719404452583
108,2017-04-07,0.04024219841639498,0.0605297438124186,0.029566811826724715,0.09163417227933368,0.14973535939900984,0.05070046697798536,0.21073735798618842,0.07604413947506283,0.15538811078197368,0.03650115093719175,0.09437854564208359,0.09556553466180162,-0.06449111925570905,0.04332129963898912,0.20238429129994584,0.07084715104009653,-0.168600154679041,-0.06739446870451249,0.10529169377575376,0.05513981882630947,0.08691425238187822,0.04364392102528569,-0.0605715910706669,0.09270448191901881,-0.07334242837653482,0.11041172221648954,0.040587219343696024,-0.0041449186367822355,0.1215097595680088,0.18732970027247964,0.06859472300395408
109,2017-04-10,0.05048905449464369,0.06365610073816752,0.031171212468484866,0.10345031312773267,0.15801604917193113,0.05603735823882605,0.21742036088215633,0.08077227839041545,0.15305858330217714,0.04390003288391986,0.10305218247456516,0.10552904855458878,-0.05589230335494788,0.04725959960616999,0.2109258172158004,0.0684353331323484,-0.15197215777262185,-0.0566229985443959,0.11407503795272178,0.06734935013784948,0.09780283881003315,0.05213023900242453,-0.05175600739371533,0.10009919740283157,-0.0641746248294679,0.11949231245485503,0.04663212435233155,0.00030703101013185297,0.12636573734975998,0.18290190735694822,0.07541592438157818
110,2017-04-11,0.058500232883092806,0.06608771168041683,0.027045610818244414,0.10628618693134828,0.168089465596722,0.06537691794529676,0.21875696146135004,0.08628841338779614,0.1499237870639325,0.05097007563301559,0.11017863003422579,0.1041257367387034,-0.04792782633211157,0.04397768296685256,0.22012442920960162,0.0702441965631595,-0.139984532095901,-0.04759825327510914,0.11526783777922356,0.0748326112642772,0.10037915613455195,0.06356078974714219,-0.044362292051756125,0.1185859861123637,-0.05402455661664396,0.1252708698792695,0.051237766263672935,0.0050660116671783495,0.13089061984029238,0.17983651226158037,0.0803592087335856
111,2017-04-12,0.058500232883092806,0.06270082501085539,0.013981205592482171,0.10734963960770427,0.16604063513744238,0.07238158772515013,0.22432613054132333,0.09377461980183877,0.1496937102758047,0.04307793488983891,0.1006141872567865,0.09360089811956218,-0.049407950380603305,0.04693140794223827,0.2076406504249344,0.06542056074766367,-0.13573085846867738,-0.04876273653566243,0.1042073302971156,0.081725088617566,0.09031693564067678,0.06304121925874617,-0.042371676382767065,0.10983857877175573,-0.05440654843110504,0.12382623052316588,0.042026482440990165,0.007675775253300543,0.13000771727201554,0.17779291553133514,0.07768607305642083
112,2017-04-13,0.05766185374941801,0.06469821971341716,0.008251203300481347,0.1017369727047146,0.15690626600648794,0.06737825216811211,0.22087324571173972,0.0929866237198107,0.14782433637226444,0.03978954291351533,0.09508181349336575,0.09598652820656728,-0.050324217648717084,0.04693140794223827,0.21223992347197673,0.06391317455532097,-0.1361175560711524,-0.04687045123726341,0.09618304055519422,0.07463568333989756,0.09843476570095278,0.06425355039833747,-0.042940423716763765,0.1164216791414916,-0.051350613915416066,0.11288824682695275,0.03713298791019004,-0.001228124040528078,0.11775742365283293,0.17268392370572205,0.0756664556556228
113,2017-04-17,0.07191429902189106,0.07902735562310026,0.02200320880128359,0.1155027767930994,0.16843093733993508,0.07071380920613746,0.23902873691245263,0.10795903654789663,0.15904057979350616,0.054094048010522755,0.10689671339490836,0.1286836935166995,-0.038271778968142156,0.0590744995077126,0.21355402972815307,0.08200180886343067,-0.12761020881670537,-0.04046579330422129,0.10301453047061382,0.08822371012209529,0.12380906085942067,0.07048839625909253,-0.03554670837480445,0.12697267562449266,-0.04736698499317871,0.13228768960891557,0.05526770293609662,0.010746085354620849,0.1374020467656769,0.19073569482288844,0.08882707523084155
114,2017-04-18,0.07442943642291588,0.08432479374728619,0.024982809993123967,0.11449840482098539,0.158784360594161,0.07616188570157889,0.247493873914012,0.103230897632544,0.15886802220241014,0.058697796777375855,0.11088189788550795,0.13387594723547558,-0.034042853115308636,0.07614046603216273,0.2227525758222373,0.10159782936388284,-0.1214230471771075,-0.03275109170305679,0.10496638473216224,0.07443875541551792,0.12376045109858058,0.07481815032906125,-0.02872174036684194,0.1285959058526469,-0.04649386084583906,0.12042100918377874,0.05785837651122616,0.02533005833589197,0.13640877454825096,0.18392370572207084,0.09060467267646621
115,2017-04-19,0.07741034000931535,0.08267477203647422,0.015356406142562395,0.11089448186222395,0.14973535939900984,0.07315988436735599,0.25885497883715747,0.08983451757431049,0.16177274165252653,0.057875698783295126,0.1028177598574711,0.12924501824305357,-0.03101212292077815,0.06334099113882496,0.24837715356980117,0.09134760325595415,-0.12258313998453207,-0.0365356622998545,0.09943613099110826,0.06931862938164635,0.11797588955862337,0.07343262902667114,-0.026162377363856182,0.12787447019568932,-0.04813096862210087,0.11402332060674847,0.051237766263672935,0.019496469143383433,0.12780046085132413,0.1747275204359673,0.0880649503532327
116,2017-04-20,0.0800186306474151,0.07946157186278757,0.00962640385056135,0.10504549214226633,0.1493938876557963,0.06782299310651552,0.26175094675874355,0.08786448676344416,0.1651376146788992,0.058862216376192045,0.10206760748277,0.13134998596688185,-0.03284465745700593,0.06727929110600606,0.2516623862603835,0.10099487488694603,-0.1260634184068058,-0.03755458515283838,0.10127954890479285,0.073847971642379,0.1151079136690647,0.07499134049186007,-0.026873311531352195,0.1207502930832356,-0.04649386084583906,0.10267258280879177,0.043753598157743046,0.01243475591034704,0.12095795229095074,0.18460490463215273,0.08699998877207094
117,2017-04-21,0.07526781555659068,0.08059053408597472,0.011918404767361723,0.10315490960652252,0.14691821751750034,0.06215254614187238,0.2572956114947649,0.0925925850730005,0.1556757067671335,0.056889181190397986,0.10408364198977926,0.12924501824305357,-0.04017479560191706,0.06662290777814239,0.23655039496336383,0.09556828459451316,-0.1403712296983758,-0.05312954876273657,0.09813489481674265,0.07030326900354478,0.11010110830254716,0.06944925528229984,-0.0406654343807763,0.11624132022725231,-0.061500682128240114,0.11103085336910534,0.042314335060448904,0.009824992324224846,0.1212890339259396,0.17711171662125347,0.08228528274071789
118,2017-04-24,0.05449464368886825,0.07555362570560131,0.004125601650240673,0.10073260073260082,0.1336008195321836,0.053035356904602926,0.2469369570060147,0.0819543131192535,0.16197405884213856,0.055573824399868466,0.09826996108584551,0.10777434746000547,-0.05730194530589228,0.05054151624548742,0.24837715356980117,0.09948748869460355,-0.16550657385924217,-0.07161572052401743,0.09878551290392545,0.07010634107916514,0.10086525374295152,0.04052649809490805,-0.07237309825110205,0.11335557759942283,-0.07809004092769445,0.10483954184294708,0.03540587219343694,-0.007829290758366692,0.10120295952895719,0.18835149863760225,0.07362254216716058
119,2017-04-25,0.06502095947834197,0.07633521493703865,0.023378409351363594,0.11827956989247324,0.14367423595697448,0.048143206582165865,0.2484963243484073,0.0819543131192535,0.16922147766817175,0.06757645511344967,0.1177270383046558,0.1027224249228178,-0.051240484916830975,0.05152609123728258,0.2516623862603835,0.10159782936388284,-0.16047950502706876,-0.07132459970887928,0.10030362177401875,0.08034659314690829,0.09634454598483377,0.03619674402493933,-0.07351059291909567,0.1184056271981242,-0.0830013642564803,0.11711897636982771,0.06678180771445019,-0.007061713233036393,0.10981127322588402,0.1580381471389647,0.07899729508741604
120,2017-04-26,0.058127619934792873,0.06652192792010414,0.027733211093284416,0.11473472763795356,0.08716066245518173,0.05070046697798536,0.23880597014925375,0.08077227839041545,0.17146472635242005,0.07333114107201588,0.13005766796380525,0.10819534100477113,-0.06568931491401175,0.03807023301608137,0.2661172255797395,0.0883328308712692,-0.1825212683681361,-0.09592430858806411,0.0952071134244199,0.07227254824734142,0.08851837448959765,0.025458953931416728,-0.08900895777051054,0.11506898728469661,-0.09937244201909967,0.09410793519760619,0.07023603914795618,-0.01734725207245924,0.0770334402693511,0.1668937329700273,0.0709388123067316
121,2017-04-27,0.05225896599906843,0.09222752930959599,0.018794407517763068,0.11207609594706369,0.07555062318593131,0.05648209917722924,0.2618623301403431,0.10165486486269204,0.18184694141669788,0.06099967116080229,0.13197993342397685,0.06721863598091482,-0.061460389061178455,0.03413193304890072,0.2641460991453335,0.050949653301175735,-0.2006960556844547,-0.08719068413391562,0.0626762090652786,0.08113430484442685,0.03538790589150298,0.029615517838586847,-0.0917105076069955,0.1302191360808007,-0.08392905866302858,0.08482096790836868,0.06591824985607375,-0.01565858151673316,0.06511422828515734,0.180858310626703,0.06832961062115239
122,2017-04-28,0.04806707033069402,0.09370386452453316,0.0025212010084803005,0.12158808933002496,0.08075806726993329,0.05181231932399366,0.2791267542882603,0.0925925850730005,0.20128843001351715,0.061821769154883244,0.14618594401987917,0.05992141453831046,-0.0774598252043982,0.028880866425992968,0.17938786016501806,0.047934880916490785,-0.2153905645784996,-0.0912663755458516,0.07579700715679882,0.07148483654982263,0.017791172467431338,0.010564599930724006,-0.1016635859519408,0.14067995310668224,-0.09817189631650758,0.08275719739964926,0.07484168105929778,-0.01734725207245924,0.06213441163287903,0.15361035422343328,0.06826346786226356
123,2017-05-01,0.05095482068001855,0.10733825445071643,-0.0064176025670410475,0.12855961243058034,0.08391668089465587,0.05281298643540144,0.27266651815549126,0.0925925850730005,0.20842081044548633,0.06593225912528777,0.16264241173988458,0.05851810272242486,-0.061460389061178455,0.032162783065310174,0.18595832554618363,0.06089840217063602,-0.2099767981438515,-0.058660844250363886,0.08013446107135103,0.07837731390311142,0.007340073886836329,0.0187045375822652,-0.09697142044646667,0.14753359184777715,-0.07989085948158248,0.08967082860385922,0.08261370178468619,-0.01796131409272339,0.06257587657324715,0.14373297002724783,0.07465455033673218
124,2017-05-02,0.06716348393106664,0.11081198436821538,-0.01146000458400187,0.1296230651069361,0.08297763360081944,0.049032688458972684,0.2560703942971707,0.09456265648966289,0.21612838284777558,0.0642880631371261,0.16531482957475752,0.03199550940218909,-0.05687905272060889,0.02592714145060726,0.21158290329374685,0.06511908350919504,-0.19876256767208045,-0.05473071324599721,0.0797007156798959,0.07522646711303671,0.007534512930196469,0.022514721163837903,-0.08659178160102377,0.16313463792947958,-0.07890859481582546,0.0959653286554536,0.0774323546344271,-0.02256677924470374,0.062906958208236,0.14782016348773852,0.0767676042724228
125,2017-05-03,0.05561248253376805,0.10108554059921837,-0.018336007334402993,0.11709795580763327,0.0653064708895339,0.04591950189014904,0.24203608821563827,0.08550041730576785,0.2170486900002877,0.05097007563301559,0.1605794927094566,0.022031995509402158,-0.06752184945023953,0.0019691499835905457,0.19581389181849773,0.045824540247211276,-0.22235112142304714,-0.09621542940320227,0.06744740837128593,0.059866089011421764,-0.0009235854559594969,0.0015587114651887113,-0.10265889378643533,0.15285417981783755,-0.09637107776261933,0.08513053348467658,0.07109959700633262,-0.03607614369051282,0.0451384962248651,0.13283378746594,0.06561493791633555
126,2017-05-04,0.0645551932929671,0.10629613547546679,-0.01054320421728172,0.12861869313482233,0.05318422400546363,0.053813653546809004,0.24604588995321897,0.08904648088648615,0.22021224583704813,0.059026635975008235,0.17441042711800847,0.02876789222565246,-0.07386523822948965,-0.018706924844108963,0.18267309285560085,0.04763340367802216,-0.22815158546017011,-0.10378457059679769,0.07373671654738656,0.06557699881843249,0.009284464320435504,-0.03394527190855556,-0.11062135646239157,0.15601046081702585,-0.09729877216916782,0.08203487772159734,0.08290155440414493,-0.0382253607614369,0.048559764161281604,0.12738419618528618,0.06803722914919152
127,2017-05-05,0.06967862133209124,0.11758575770733826,0.0075636030254411235,0.13878057426444523,0.05770872460303922,0.06648877029130529,0.26765426598351527,0.09810876067617769,0.2258778867447011,0.07678395264715543,0.17384781283698247,0.029890541678360805,-0.0641387087679729,-0.012471283229405938,0.1912146187714554,0.06300874283991553,-0.2289249806651198,-0.10276564774381369,0.08490566037735858,0.07640803465931456,0.012298269492514002,-0.01939729823346037,-0.10891511446040092,0.16890612318513853,-0.10221009549795357,0.08874213187493551,0.0932642487046631,-0.02133865520417566,0.05617480564078203,0.1427111716621252,0.0751859805257169
128,2017-05-08,0.06865393572426637,0.11914893617021272,-0.012376804950721909,0.13352239158690793,0.05472084684992318,0.060262397153658,0.26464691468032986,0.10953506931774859,0.22699951108682526,0.06905623150279516,0.17145670214262276,0.02736458040976686,-0.08063151959402315,-0.011158516573679056,0.1695322938927042,0.05215556225504958,-0.24864655839133798,-0.12518195050946146,0.07796573411407492,0.07916502560062999,0.01327046470931359,-0.035677173536543205,-0.1256931608133086,0.18513842546667858,-0.11137789904502049,0.08079661541636574,0.09182498560736896,-0.02471599631562782,0.04381414237245007,0.13555858310626712,0.07065320984245038
129,2017-05-09,0.057475547275267935,0.11237516283108984,-0.01673160669264273,0.13511757060144158,0.051050025610380745,0.05570380253502338,0.26977055023390517,0.09850275871719139,0.22490006039515698,0.06609667872410396,0.17412911997749547,0.02638226213864714,-0.07985621652100361,-0.019035116508040684,0.17150342032711063,0.04914078987036463,-0.24516627996906415,-0.13187772925764196,0.07091737150292787,0.06734935013784948,0.011423293797394596,-0.04814686525805334,-0.1251244134793118,0.170078456127694,-0.11345156889495223,0.0680012382623052,0.08088658606793309,-0.038532391771568864,0.04149651630260909,0.1311307901907357,0.06687559564574364
130,2017-05-10,0.06688402421984163,0.10377768128527998,-0.0064176025670410475,0.13588561975658742,0.05019634625234759,0.053035356904602926,0.2745600356426823,0.10362489567355793,0.22242673492278064,0.07119368628740563,0.17820807351493273,0.026522593320235766,-0.06963631237665635,-0.002625533311453876,0.1833301130338305,0.05758215254748267,-0.24052590873936575,-0.11892285298398841,0.07026675341574506,0.07581725088617564,0.015555123468792509,-0.037409075164530736,-0.10521825678942132,0.16502840652899264,-0.09604365620736699,0.07553400061913118,0.08002302820955665,-0.017193736567393425,0.04712504065971723,0.1311307901907357,0.07143834744444444
131,2017-05-11,0.07191429902189106,0.09665653495440729,-0.009855603942241609,0.13328606876993976,0.03500085367935801,0.04981098510117854,0.2660948986411227,0.10362489567355793,0.2331253055707343,0.0656034199276554,0.17834872708518934,0.01754139769856855,-0.08570623061742311,0.016081391532655198,0.1616477881550793,0.050949653301175735,-0.2563805104408352,-0.13391557496360995,0.07124268054651917,0.075620322961796,0.013367684230993548,-0.05715275372358852,-0.1150291483008673,0.1517720263324014,-0.11716234652114599,0.0676916726859973,0.08261370178468619,-0.0026097635861221935,0.037413085096215104,0.12295640326975477,0.06691000628653687
132,2017-05-12,0.07918025151374009,0.09526704298740762,-0.009397203758881534,0.1345858442632637,0.03243981560525855,0.0458083166555483,0.28179995544664727,0.09141055034416268,0.2397400132294154,0.0670831963170011,0.18463125322331098,0.016278417064271578,-0.11594305046518172,0.026911716442402422,0.14850698919218286,0.04220681338558929,-0.26836813611755594,-0.1526928675400291,0.066363044892648,0.07030326900354478,0.014194050165273087,-0.05213023900242475,-0.13664154699274844,0.15005861664712783,-0.14062755798090043,0.059746156227427516,0.08405296488198033,0.008136321768498656,0.02957730431841532,0.11955040871934597,0.06406608278255121
133,2017-05-15,0.07918025151374009,0.11098567086409039,-0.012835205134082095,0.13618102327779757,0.02893973023732288,0.06437625083388943,0.29160169302740013,0.10795903654789663,0.2361163038163987,0.06609667872410396,0.1905387031740824,0.027925905136121143,-0.1079080913447984,0.02067607482769951,0.1662470612021214,0.04522158577027424,-0.26759474091260627,-0.15138282387190694,0.07514638906961624,0.08310358408822371,0.019492514096830504,-0.05957741600277111,-0.13322906298876724,0.17603030029759226,-0.147830832196453,0.059952533278299525,0.08808290155440401,0.0013816395455941155,0.030460206886692154,0.12738419618528618,0.06780839338000821
134,2017-05-16,0.07908709827666516,0.11480677377333914,-0.022690809076323704,0.13494032848871562,0.03201297592624219,0.06659995552590625,0.28335932278903986,0.10874703262992447,0.22987547093842564,0.0608352515619861,0.19241408411083505,0.007437552624193211,-0.13687623343670707,0.01739415818838208,0.1616477881550793,0.05366294844739228,-0.2981438515081207,-0.16390101892285303,0.07026675341574506,0.07975580937376914,0.01176356212327434,-0.07845514374783513,-0.16166642968861078,0.1792767607539003,-0.15890859481582542,0.05499948405737287,0.08376511226252159,-0.001842186060792228,0.027480403890643545,0.12806539509536785,0.06160896687524131
135,2017-05-17,0.08551467163483939,0.1353886235345203,-0.017419206967682954,0.12838237031785438,0.028171418815092997,0.09094952190349126,0.2832479394074403,0.1225374513349684,0.2279485778378536,0.057875698783295126,0.18964789722912467,0.056272803817007944,-0.13328164646179863,0.029209058089924467,0.1590196415424434,0.06300874283991553,-0.2954369682907966,-0.1631732168850073,0.07709824333116466,0.089602205592753,0.03514485708730297,-0.06892968479390382,-0.14346651500071084,0.20912616106051063,-0.1581991814461119,0.05272933649778144,0.07656879677605066,0.018114829597789317,0.020858620972339148,0.11580381471389645,0.06821969667512517
136,2017-05-18,0.09073125291103867,0.1114198871037777,-0.019252807701123142,0.13352239158690793,0.026720163906436722,0.0968423393373361,0.2771218534194697,0.11505124492092555,0.22446866641741692,0.07546859585662613,0.19968118524075207,0.06511366825708675,-0.12397800958556515,0.041023957991467075,0.18464421929000707,0.06753090141694296,-0.29582366589327136,-0.15371179039301308,0.08317067881153761,0.07857424182749106,0.050554151273575654,-0.06789054381711124,-0.14346651500071084,0.19036883397961946,-0.1595634379263302,0.05107832009080604,0.08981001727115712,0.035155050660116816,0.024610970543744504,0.11376021798365143,0.07041656174478295
137,2017-05-19,0.09613414066138803,0.11437255753365161,-0.013522805409122207,0.12991846862814604,0.03303739115588189,0.10562597287080266,0.2791267542882603,0.12568951687467256,0.2272871070719853,0.07777047024005257,0.19344554362604915,0.07339320797081106,-0.11481533690442625,0.041023957991467075,0.18858647215881952,0.054567380162797496,-0.28267594740912605,-0.13609898107714702,0.08436347863803939,0.087829854273336,0.04258215049581948,-0.06130931763075853,-0.13792122849424138,0.19758319054919293,-0.13849931787175984,0.055102672582808765,0.08923431203223964,0.030703101013202394,0.038075262022422285,0.12465940054495928,0.07434803211922625
138,2017-05-22,0.09827666511411293,0.11793313069908806,-0.011001604400641796,0.1341722793335698,0.03320812702748843,0.1108516788970424,0.2907106259746046,0.13159969051886322,0.250122228293693,0.07464649786254518,0.1936330817197245,0.08812798203760885,-0.10854243022272336,0.04627502461437483,0.18990051251527884,0.04944226710883326,-0.29621036349574636,-0.14759825327510923,0.08501409672522242,0.09117762898779036,0.04802644370989695,-0.06252164877034982,-0.13607279965875163,0.20687167463251876,-0.13997271487039564,0.057682385718708096,0.0967184801381693,0.03239177156892836,0.027811499181862098,0.1284059945504088,0.07924798612061568
139,2017-05-23,0.10489054494643701,0.11793313069908806,-0.00802200320880131,0.13287250384024585,0.04012292982755672,0.120524794307316,0.294163510804188,0.13593383139320192,0.25331454372896967,0.06757645511344967,0.18116179849031844,0.09289924221161927,-0.11396955173385959,0.041352149655398796,0.1931857452058614,0.04672897196261672,-0.302784222737819,-0.15283842794759828,0.08555627846454139,0.09669161087042144,0.0558040054442932,-0.062348458607551116,-0.13607279965875163,0.21120028857426276,-0.14188267394270127,0.06191311526158283,0.10189982728842839,0.036229659195578634,0.028363306458920157,0.12636239782016356,0.08012154635925195
140,2017-05-24,0.1018164881229624,0.12288319583152418,-0.008251203300481347,0.13618102327779757,0.040379033634966754,0.1248610184567489,0.3050790822009357,0.14144996639058238,0.2666589974403959,0.07201578428148636,0.20413521496553977,0.1042660679202918,-0.1020580772483789,0.04003938299967191,0.1964709778964442,0.04914078987036463,-0.29195668986852286,-0.13799126637554593,0.09011060507482105,0.10023631350925544,0.05760256659537233,-0.053342570142016044,-0.11886819280534622,0.2089908918748309,-0.1280763983628922,0.054277164379321174,0.10506620610247541,0.04052809333742702,0.030349850893772068,0.13010899182561309,0.08749803423501268
141,2017-05-25,0.0932463903120635,0.1380807642205819,-0.010084804033921757,0.13535389341840953,0.04148881680040972,0.14276184122748514,0.32278903987525065,0.13750986416305389,0.2797158551666621,0.06987832949687589,0.20160345070092367,0.10917765927589107,-0.10219904144347336,0.03511650804069588,0.18858647215881952,0.05758215254748267,-0.2900232018561485,-0.12416302765647746,0.09292995011927996,0.10082709728239458,0.05526929807505354,-0.0448562521648771,-0.1116166642968861,0.22238254125710166,-0.12305593451568897,0.05933340212568372,0.10247553252734587,0.032238256063862325,0.025824954747009965,0.12976839237057236,0.09165493923671497
142,2017-05-26,0.09240801117838848,0.13860182370820673,-0.010314004125601683,0.13033203355783995,0.03593990097319444,0.1430953969312876,0.3122076186233014,0.1292356210611869,0.2689310057231602,0.07152252548503779,0.20165033522434261,0.0945832163906819,-0.10967014378347906,0.0249425664588121,0.18727236590264296,0.06029544769369921,-0.302784222737819,-0.14454148471615724,0.09661678594664935,0.09866089011421808,0.051866614816254986,-0.04433668167648086,-0.1184416323048485,0.22662097574172613,-0.14182810368349252,0.05087194303993403,0.10333909038572231,0.022106232729505626,0.021079346614408356,0.12431880108991811,0.08593421569904103
143,2017-05-30,0.08989287377736388,0.14737299174989138,-0.016273206509282656,0.13033203355783995,0.03141540037561885,0.15098954858794755,0.3143239028736913,0.12332544741699625,0.2651634983175637,0.07382439986846445,0.19644615312485358,0.08293572831883234,-0.12729066817028478,0.024614374794880156,0.17281746068356996,0.0563762435936086,-0.3236658932714618,-0.1622998544395925,0.09574929516373887,0.09944860181173687,0.04195022360489986,-0.047454104606858394,-0.13706810749324616,0.2442961493371809,-0.15427012278308327,0.04447425446290376,0.10362694300518127,0.021492170709241698,0.01699591540801393,0.12874659400544952,0.0817960257946515
144,2017-05-31,0.0869119701909642,0.13929656969170634,-0.016273206509282656,0.12985938792390406,0.0356837971657844,0.1301979097175896,0.31644018712408095,0.12962961910220083,0.2683270541543241,0.07020716869450849,0.20455717567630938,0.08714566376648891,-0.13490273470538483,0.028552674762061026,0.1820160726773712,0.05275851673198684,-0.3217324052590874,-0.16433770014556048,0.10540013012361737,0.09373769200472615,0.046811199688897576,-0.04866643574644969,-0.13465093132375938,0.24609973847957445,-0.15825375170532063,0.042513672479620235,0.1113989637305699,0.02072459318391151,0.017547722685071987,0.12261580381471404,0.08200242369027211
145,2017-06-01,0.09864927806241264,0.1448545375597048,-0.01329360531744228,0.12613730355665864,0.03935461840532706,0.1502112519457417,0.3120962352417018,0.14263200111942065,0.2565931379597941,0.06757645511344967,0.21191804585306406,0.0632893628964355,-0.12397800958556515,0.032819166393173616,0.17478858711797618,0.054868857401266125,-0.31013147718484146,-0.15123726346433775,0.10821947516807628,0.10102402520677423,0.03183939335018482,-0.03810183581572568,-0.13351343665576565,0.24673099467941206,-0.15508867667121407,0.05984934475286341,0.10736902705814622,0.026558182376420048,0.02416951925960631,0.14134877384196187,0.08336916784670012
146,2017-06-02,0.11821145784816034,0.15058619192357803,0.0013752005500800024,0.15585489779038175,0.044562062489329035,0.16288636869023798,0.33403876141679656,0.14972420949244958,0.2778464812631216,0.09700756330154547,0.2313282385484552,0.0729722144260454,-0.13046236255990973,0.04693140794223827,0.1938427653840913,0.06300874283991553,-0.31941221964423816,-0.15866084425036397,0.1308826718716114,0.12012603387160303,0.03986000388878086,-0.020090058884655426,-0.13393999715626337,0.2506988907926775,-0.16703956343792636,0.06604065627902189,0.13270005757052394,0.030089038992938244,0.024942052178733354,0.14134877384196187,0.09443958468811187
147,2017-06-05,0.12100605496040995,0.1429439861050803,0.009397203758881423,0.17629682145811176,0.043537647259689116,0.15032243718034244,0.3250167075072399,0.13790386220406803,0.27753012567944557,0.10851693521867811,0.2477378217450419,0.062026382262138746,-0.14202142655765426,0.041680341319330516,0.1741315669397463,0.04944226710883326,-0.3310131477184841,-0.17321688500727805,0.14476252439817827,0.11087042142575809,0.02736729535290694,-0.04104606858330451,-0.14403526233470776,0.2438452520515828,-0.1691132332878582,0.06459601692291828,0.14738054116292454,0.027786306416948126,0.02924622268342647,0.13692098092643068,0.09300244740339725
